"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:1901016","regulation of potassium ion transmembrane transporter activity","10/789","51/18986",0.196078431372549,4.71830810904844,5.53658168650987,3.94413387337224e-05,0.00203918582713655,0.00168467252378173,"ANK3/VAMP2/NEDD4L/LRRC26/ATP1B3/CAV1/ANK2/FHL1/AKAP7/CASQ2",10
"BP","GO:0034763","negative regulation of transmembrane transport","18/789","147/18986",0.122448979591837,2.94653526809963,4.93328182187642,3.98441171159151e-05,0.00203918582713655,0.00168467252378173,"APPL2/ANK3/GSTM2/NEDD4L/SLC6A9/SRI/BCL2/SIRT6/CAV1/OSR1/FKBP1B/PID1/ATP1A2/ADRA2A/PLN/RGS2/CASQ2/MIR192",18
"BP","GO:0071675","regulation of mononuclear cell migration","18/789","147/18986",0.122448979591837,2.94653526809963,4.93328182187642,3.98441171159151e-05,0.00203918582713655,0.00168467252378173,"MMP28/ADTRP/BMP5/MADCAM1/PTK2B/PADI2/P2RX4/MAPK3/APOD/PDGFD/JAM2/LGALS3/NBL1/CCL5/GREM1/S100A14/DUSP1/CXCL13",18
"BP","GO:0045229","external encapsulating structure organization","31/789","341/18986",0.0909090909090909,2.18757921419518,4.6078940860309,3.99251119839366e-05,0.00203918582713655,0.00168467252378173,"FOXF2/FBLN1/TPSAB1/MMP28/ADTRP/FOXF1/ITGA8/CMA1/CTSG/LTBP4/SMPD3/ABI3BP/MFAP4/PDGFRA/BMP2/MATN2/SFRP2/DPT/CAV1/CREB3L1/NDNF/MYH11/GPM6B/MMP2/TNXB/CTSK/SPINK5/DDR2/SPINT1/GREM1/COL17A1",31
"BP","GO:0061138","morphogenesis of a branching epithelium","21/789","190/18986",0.110526315789474,2.65963578146888,4.78741169826148,4.43115543424576e-05,0.00223914769283696,0.00184987093604347,"TCF21/WNT2B/FOXF1/RSPO2/CCL11/BMP2/SFRP1/BCL2/SFRP2/SIRT6/VDR/NRARP/LGR4/HOXA5/FGFR1/HOXD11/SPINT1/GREM1/HOXA13/HOXB13/HOXD13",21
"BP","GO:0023061","signal release","40/789","493/18986",0.0811359026369168,1.95240335546832,4.46153800105831,4.50689838995973e-05,0.00225344919497986,0.00186168611609638,"GNA11/VIP/P2RX1/CHGA/EDN3/GCG/PCSK5/LTBP4/P2RY1/SMPD3/P2RX4/VAMP2/PRRT2/SYP/PLA2G10/TRPM4/SFRP1/UCN3/SRI/BMP6/ADCY5/MCTP2/MAP2K6/SIRT6/FAM3D/C1QTNF3/WLS/FKBP1B/TNFRSF11A/PINK1/ADRA2A/SLC44A4/CHRNA3/FGFR1/F2RL1/NOS2/STX19/SNCG/CCL5/CPE",40
"BP","GO:0072584","caveolin-mediated endocytosis","5/789","11/18986",0.454545454545455,10.9378960709759,6.86505159775118,4.58701797971343e-05,0.00226961827121238,0.00187504419170742,"PACSIN2/MAPK3/NEDD4L/CAV1/PROM2",5
"BP","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","8/789","33/18986",0.242424242424242,5.83354457118716,5.78665540751528,4.72569187538565e-05,0.0023141274647507,0.00191181544345499,"PDE4D/GSTM2/SRI/FKBP1B/ANK2/ATP1A2/PLN/CASQ2",8
"BP","GO:0048863","stem cell differentiation","25/789","251/18986",0.099601593625498,2.3967501350744,4.63844742987395,5.05520922633349e-05,0.00245022896174327,0.00202425563864353,"PTN/HOXD4/SEMA6D/EDN3/FRZB/SEMA6A/SLC9A1/FZD1/KITLG/SEMA3G/MAPK3/CITED2/PDGFRA/SFRP1/KIT/BCL2/SFRP2/SIRT6/OSR1/SEMA3B/ELL3/RBM24/FGFR1/SEMA4G/GREM1",25
"BP","GO:1903522","regulation of blood circulation","26/789","267/18986",0.0973782771535581,2.34324964516787,4.60272415291984,5.28100161543481e-05,0.00253381390639549,0.00209330930593737,"P2RX1/BDKRB2/CHGA/EDN3/ATP2A3/SLC9A1/PDE5A/SCN4B/GPD1L/P2RX4/PDE4D/GSTM2/TRPM4/SRI/CAV1/DES/DSC2/FKBP1B/ANK2/EDN2/ATP1A2/ADRA2A/MMP2/PLN/RGS2/CASQ2",26
"BP","GO:0006066","alcohol metabolic process","32/789","363/18986",0.0881542699724518,2.12128893497715,4.49148477826087,5.47218031025599e-05,0.0025992856473716,0.00214739875754046,"AQP8/SCNN1B/BMP5/LIMA1/ITPKA/DHDDS/P2RY1/NAAA/SULT1B1/GDPD3/DHRS9/AKR1B10/ABCA5/HSD11B2/ACO2/BMP2/SULT1A2/GFI1/BMP6/CLCN2/MOGAT2/APOBR/ACSS2/OSBPL1A/SMPD1/SGPP2/SULT1A4/FGFR1/SULT1A1/RETSAT/AKR1C3/ADH1C",32
"BP","GO:0009311","oligosaccharide metabolic process","11/789","64/18986",0.171875,4.13589195183777,5.2325268222307,5.90684861182606e-05,0.00277797335704691,0.00229502153464175,"B3GALT5/B3GALT1/B3GALT4/B4GALNT2/SI/ST6GALNAC6/ST6GALNAC1/NEU4/ST3GAL4/FUT2/FUT3",11
"BP","GO:0002009","morphogenesis of an epithelium","40/789","500/18986",0.08,1.92506970849176,4.36497632792232,6.14986409435136e-05,0.00286390729884009,0.00236601582494756,"FOXF2/TCF21/ACVRL1/WNT2B/CA2/FOXF1/BMP5/FRZB/RSPO2/KLF4/CCL11/RGMA/CITED2/PLA2G10/BMP2/PRKACB/SFRP1/RHOC/BSG/BCL2/SFRP2/SOSTDC1/SIRT6/ASB2/VDR/OSR1/NTN1/NRARP/LGR4/HOXA5/CEACAM1/MMP2/FGFR1/HOXD11/SPINT1/GREM1/WNT5B/HOXA13/HOXB13/HOXD13",40
"BP","GO:0051051","negative regulation of transport","38/789","467/18986",0.0813704496788009,1.95804734803766,4.3649628549572,6.53326503000556e-05,0.0030129134847113,0.00248911722349113,"APPL2/CHGA/ADTRP/FOXF1/PTK2B/P2RY1/ANK3/NEO1/PACSIN2/GSTM2/PRRT2/PLA2G10/NEDD4L/SFRP1/CHP1/DERL3/SLC6A9/SRI/APOD/BCL2/SIRT6/CAV1/FAM3D/LGALS3/OSR1/FKBP1B/PID1/GPM6B/ATP1A2/PROM2/CEACAM1/ADRA2A/PLN/CRYAB/F2RL1/RGS2/CASQ2/MIR192",38
"BP","GO:1902305","regulation of sodium ion transmembrane transport","10/789","54/18986",0.185185185185185,4.45617988076797,5.29588900841208,6.60038658814011e-05,0.00301459964362168,0.00249051024297432,"SLC9A1/SCN4B/ANK3/NEDD4L/CHP1/ATP1B3/OSR1/ATP1A2/FXYD3/MIR192",10
"BP","GO:0050892","intestinal absorption","9/789","44/18986",0.204545454545455,4.92205323193916,5.42338968442443,6.76110864914717e-05,0.00305270401009201,0.00252199014950095,"LIMA1/FABP2/GCNT3/MOGAT2/VDR/HEPH/ADRA2A/PLS1/FABP1",9
"BP","GO:0098754","detoxification","19/789","167/18986",0.11377245508982,2.73774883692691,4.6966789667018,6.81410932182713e-05,0.00305270401009201,0.00252199014950095,"AQP8/SLC22A5/UGT1A10/MUC2/GSTM2/AKR1B10/ABCG2/CYGB/PRDX6/MB/ABCB1/PTGS1/MT1M/MT1H/SOD3/FABP1/MT1F/MT1E/MT1G",19
"BP","GO:0016042","lipid catabolic process","31/789","351/18986",0.0883190883190883,2.12525502005857,4.43081608462507,6.87661745431253e-05,0.00305270401009201,0.00252199014950095,"PLCD1/ADTRP/PLCE1/ABHD3/PLCD3/NAAA/FUCA1/GDPD3/SMPD3/AKR1B10/HPGD/MGLL/PLA2G10/PAFAH2/ACADS/PRDX6/SIRT6/LIPH/SMPDL3B/PLA2G4F/NEU4/ENPP2/SMPD1/CYP4F12/SGPP2/ADRA2A/OXCT1/CIDEC/AKR1C3/PLA2G2A/FABP1",31
"BP","GO:0030048","actin filament-based movement","17/789","140/18986",0.121428571428571,2.92198080753214,4.75277632295989,7.19824695845919e-05,0.00316589565302603,0.00261550337827835,"SLC9A1/SCN4B/GPD1L/GSN/PDE4D/TRPM4/NEDD4L/SRI/CAV1/DSC2/ANK2/MYO1A/ATP1A2/SCN7A/MYO1D/MYO7B/PLN",17
"BP","GO:0046486","glycerolipid metabolic process","33/789","385/18986",0.0857142857142857,2.06257468766974,4.38596931794213,7.27440050551075e-05,0.00317003691753909,0.00261892468223506,"NKX2-3/PLCD1/CWH43/PLCE1/ABHD3/ITPKA/NAAA/GDPD3/PIGZ/LPCAT4/PITPNM3/MGLL/PLA2G10/MTM1/TNFAIP8L3/BMX/DGKA/CAPN2/MBOAT1/MOGAT2/PRDX6/CAV1/LIPH/APOBR/PLA2G4F/PIP5K1B/ENPP2/SLC44A4/TNXB/CIDEC/CDS1/MIR192/PLA2G2A",33
"BP","GO:0086004","regulation of cardiac muscle cell contraction","8/789","35/18986",0.228571428571429,5.50019916711932,5.54873004424042,7.4421413676751e-05,0.00318470013481592,0.00263103869309557,"PDE4D/TRPM4/SRI/CAV1/DSC2/ANK2/ATP1A2/PLN",8
"BP","GO:2000649","regulation of sodium ion transmembrane transporter activity","8/789","35/18986",0.228571428571429,5.50019916711932,5.54873004424042,7.4421413676751e-05,0.00318470013481592,0.00263103869309557,"SLC9A1/SCN4B/ANK3/NEDD4L/CHP1/OSR1/ATP1A2/MIR192",8
"BP","GO:0046434","organophosphate catabolic process","24/789","242/18986",0.0991735537190083,2.38645005184929,4.51985682915926,7.59740834471621e-05,0.00322211514619661,0.00266194908920132,"SLC4A4/PDE5A/SMPDL3A/GPD1L/ENTPD8/GDPD3/PDE9A/SMPD3/PDE4D/CBFA2T3/PDE8A/PLA2G10/PRDX6/SIRT6/SMPDL3B/PLA2G4F/ENTPD5/ENPP2/SMPD1/SUCLG2/XDH/HK2/ENPP3/UCHL1",24
"BP","GO:0030282","bone mineralization","16/789","128/18986",0.125,3.00792141951838,4.74621914159721,8.21656316661506e-05,0.00342382000197326,0.00282858747199032,"PTN/RSPO2/PTK2B/CLEC3B/SMPD3/BMP2/TRPM4/BMP6/OSR2/VDR/OSR1/TMEM119/LGR4/GPM6B/DDR2/GREM1",16
"BP","GO:0008016","regulation of heart contraction","22/789","213/18986",0.103286384976526,2.48541863772411,4.5395806399979,8.21716800473582e-05,0.00342382000197326,0.00282858747199032,"CHGA/EDN3/ATP2A3/SLC9A1/PDE5A/SCN4B/GPD1L/P2RX4/PDE4D/GSTM2/TRPM4/SRI/CAV1/DES/DSC2/FKBP1B/ANK2/EDN2/ATP1A2/PLN/RGS2/CASQ2",22
"BP","GO:1901379","regulation of potassium ion transmembrane transport","13/789","90/18986",0.144444444444444,3.47582030699901,4.90229385291636,8.53111669641485e-05,0.00352372211373657,0.002911121560113,"EDN3/ANK3/VAMP2/NEDD4L/LRRC26/ATP1B3/CAV1/KCNS3/ANK2/FHL1/AKAP7/CASQ2/KCNMB1",13
"BP","GO:0048245","eosinophil chemotaxis","7/789","27/18986",0.259259259259259,6.23865183307515,5.67201811603453,8.92581461904788e-05,0.00365496719314461,0.00301954962793199,"SCG2/CCL11/LGALS3/CCL15/CCL23/CCL5/CCL13",7
"BP","GO:0034766","negative regulation of monoatomic ion transmembrane transport","14/789","103/18986",0.135922330097087,3.27074950471901,4.81167459083032,9.08415313436099e-05,0.0036880108878816,0.00304684866260889,"ANK3/GSTM2/NEDD4L/SLC6A9/SRI/BCL2/CAV1/OSR1/FKBP1B/ATP1A2/ADRA2A/PLN/CASQ2/MIR192",14
"BP","GO:0010765","positive regulation of sodium ion transport","8/789","36/18986",0.222222222222222,5.34741585692156,5.43652930181231,9.22287529186491e-05,0.00371259810477613,0.00306716138163001,"SLC9A1/SCN4B/GPD1L/ANK3/CHP1/ATP1B3/FXYD3/PRSS8",8
"BP","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","35/789","425/18986",0.0823529411764706,1.98168940580034,4.26198374159238,9.9172118814012e-05,0.0039585509610635,0.00327035523165535,"ACVRL1/CDKN2B/APPL2/CHRDL1/PDCD4/BMP5/ITGA8/LTBP4/NEO1/RGMA/FZD1/TMEM100/SMPD3/MAPK3/CITED2/HPGD/BMP2/GIPC1/SFRP1/GREM2/BMP6/SFRP2/GCNT2/SOSTDC1/SMAD9/CAV1/NBL1/CILP/CLDN5/ITGA3/GREM1/HOXA13/LEFTY1/PBLD/MIR210",35
"BP","GO:0002686","negative regulation of leukocyte migration","10/789","57/18986",0.175438596491228,4.22164409756965,5.07218468317908,0.000106438100284452,0.00421317480292623,0.00348071261281085,"MMP28/CCL28/ADTRP/BMP5/PTGER4/PADI2/APOD/NBL1/GREM1/DUSP1",10
"BP","GO:0030308","negative regulation of cell growth","19/789","173/18986",0.109826589595376,2.64279801021268,4.51982996206837,0.000109695679227159,0.00430623534156204,0.00355759453813701,"ACVRL1/SEMA6D/PI16/FRZB/BDKRB1/RGMA/SEMA3G/SFRP1/BCL2/SFRP2/SLIT3/NTN1/FHL1/CDKN1A/CRYAB/TRIM40/CDHR2/GREM1/RGS2",19
"BP","GO:0071676","negative regulation of mononuclear cell migration","8/789","37/18986",0.216216216216216,5.20289110403179,5.3284360343527,0.000113423358833848,0.00441607339721948,0.00364833720217933,"MMP28/ADTRP/BMP5/PADI2/APOD/NBL1/GREM1/DUSP1",8
"BP","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","7/789","28/18986",0.25,6.01584283903676,5.53057875891527,0.000114770447825282,0.00443219209081374,0.00366165365419471,"SLC9A1/GSTM2/FKBP1B/ANK2/ATP1A2/PLN/CASQ2",7
"BP","GO:0009812","flavonoid metabolic process","5/789","13/18986",0.384615384615385,9.25514282928732,6.19972133625178,0.000119190956131665,0.00449330985416991,0.00371214606899622,"UGT1A8/UGT1A10/SULT1B1/SULT1A4/SULT1A1",5
"BP","GO:0010960","magnesium ion homeostasis","5/789","13/18986",0.384615384615385,9.25514282928732,6.19972133625178,0.000119190956131665,0.00449330985416991,0.00371214606899622,"CNNM2/EDN3/ANK3/CNNM4/XK",5
"BP","GO:0032341","aldosterone metabolic process","5/789","13/18986",0.384615384615385,9.25514282928732,6.19972133625178,0.000119190956131665,0.00449330985416991,0.00371214606899622,"SCNN1B/BMP5/BMP2/BMP6/CLCN2",5
"BP","GO:0097553","calcium ion transmembrane import into cytosol","20/789","189/18986",0.105820105820106,2.54638850329598,4.44886419138998,0.000122392253668683,0.0045776630309153,0.00378183441091462,"P2RX1/PLCD1/PLCE1/BDKRB1/PTK2B/P2RX4/PDE4D/GSTM2/SRI/CD19/BCL2/AKAP5/CAV1/FKBP1B/ANK2/ATP1A2/MS4A1/PLN/CASQ2/JPH2",20
"BP","GO:0001990","regulation of systemic arterial blood pressure by hormone","8/789","38/18986",0.210526315789474,5.06597291708358,5.22418438341965,0.000138485988717379,0.00505631167779044,0.00417726979164604,"CPA3/EDN3/PCSK5/CMA1/CTSG/HSD11B2/EDN2/F2RL1",8
"BP","GO:0008207","C21-steroid hormone metabolic process","8/789","38/18986",0.210526315789474,5.06597291708358,5.22418438341965,0.000138485988717379,0.00505631167779044,0.00417726979164604,"SCNN1B/BMP5/DHRS9/BMP2/BMP6/HSD3B2/CLCN2/AKR1C3",8
"BP","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","8/789","38/18986",0.210526315789474,5.06597291708358,5.22418438341965,0.000138485988717379,0.00505631167779044,0.00417726979164604,"PDE4D/GSTM2/SRI/FKBP1B/ANK2/ATP1A2/PLN/CASQ2",8
"BP","GO:0030500","regulation of bone mineralization","12/789","82/18986",0.146341463414634,3.52146897894834,4.76461272384202,0.000139447753640115,0.00505631167779044,0.00417726979164604,"PTN/PTK2B/BMP2/TRPM4/BMP6/OSR2/VDR/OSR1/TMEM119/GPM6B/DDR2/GREM1",12
"BP","GO:0001508","action potential","19/789","177/18986",0.107344632768362,2.58307376139431,4.40604405774145,0.000148552573804429,0.00530544906444389,0.0043830945401101,"GNA11/P2RX1/SLC9A1/SCN4B/GPD1L/ANK3/P2RX4/TRPM4/NEDD4L/SRI/CLCN2/CAV1/KCNS3/DSC2/FKBP1B/ANK2/ATP1A2/SCN7A/AKAP7",19
"BP","GO:0006820","monoatomic anion transport","19/789","177/18986",0.107344632768362,2.58307376139431,4.40604405774145,0.000148552573804429,0.00530544906444389,0.0043830945401101,"BEST4/CA7/CLCA4/SLC26A3/CA2/SLC26A2/SLC4A4/CLCA1/ANO7/SLC17A4/ATP8B1/CLIC5/BEST2/ANO5/CLCN2/CLIC6/FXYD3/TMC4/ABCB1",19
"BP","GO:0001763","morphogenesis of a branching structure","21/789","207/18986",0.101449275362319,2.4412115868555,4.34130793062925,0.000152365901507866,0.0054010300907639,0.00446205876528927,"TCF21/WNT2B/FOXF1/RSPO2/CCL11/BMP2/SFRP1/BCL2/SFRP2/SIRT6/VDR/NRARP/LGR4/HOXA5/FGFR1/HOXD11/SPINT1/GREM1/HOXA13/HOXB13/HOXD13",21
"BP","GO:0010975","regulation of neuron projection development","36/789","452/18986",0.079646017699115,1.91655170093206,4.10662938645329,0.000154476459671338,0.00543528284028783,0.00449035666007602,"LPAR1/PTN/SEMA6D/BMP5/ITM2C/STMN2/KLF4/ITPKA/NEGR1/PTK2B/LTK/TOX/NEO1/RGMA/FZD1/ARHGAP44/KIF13B/SEMA3G/NEDD4L/SFRP1/GFI1/SFRP2/MBOAT1/B2M/FKBP1B/NTN1/XK/NDNF/NEU4/CHRNA3/FGFR1/DDR2/PMP22/ITGA3/RGS2/MIR210",36
"BP","GO:0008202","steroid metabolic process","29/789","334/18986",0.0868263473053892,2.08933463870738,4.18230545510798,0.000156685629393439,0.00544184854227669,0.00449578091204599,"DHRS11/AQP8/UGT1A8/SCNN1B/BMP5/LIMA1/ATP8B1/DHRS9/ABCA5/HSD11B2/PDGFRA/BMP2/SULT1A2/KIT/GFI1/BMP6/HSD3B2/CLCN2/APOBR/OSBPL7/UGT2A3/NR5A2/OSBPL1A/SMPD1/SULT1A4/FGFR1/HSD17B2/SULT1A1/AKR1C3",29
"BP","GO:0051279","regulation of release of sequestered calcium ion into cytosol","12/789","83/18986",0.144578313253012,3.47904164185258,4.71304303933973,0.000156954368482507,0.00544184854227669,0.00449578091204599,"BDKRB1/PTK2B/PDE4D/GSTM2/SRI/CD19/FKBP1B/ANK2/ATP1A2/PLN/CASQ2/JPH2",12
"BP","GO:0097501","stress response to metal ion","6/789","21/18986",0.285714285714286,6.87524895889915,5.6092319985823,0.000160381734470416,0.00552038578793099,0.00456066442491008,"MUC2/MT1M/MT1H/MT1F/MT1E/MT1G",6
"BP","GO:0006693","prostaglandin metabolic process","9/789","49/18986",0.183673469387755,4.41980290214945,4.99099841285721,0.00016272284276594,0.00552095359384439,0.0045611335175295,"HPGD/PLA2G10/HPGDS/PLA2G4F/EDN2/CES2/PTGS1/PTGDS/AKR1C3",9
"BP","GO:0048546","digestive tract morphogenesis","9/789","49/18986",0.183673469387755,4.41980290214945,4.99099841285721,0.00016272284276594,0.00552095359384439,0.0045611335175295,"NKX2-3/TCF21/FOXF1/PDGFRA/SFRP1/BCL2/SFRP2/HOXA13/HOXD13",9
"BP","GO:1901616","organic hydroxy compound catabolic process","10/789","60/18986",0.166666666666667,4.01056189269117,4.86337403941616,0.000166091615739379,0.00559528492739041,0.00462254231785296,"SULT1B1/AKR1B10/SULT1A2/ACSS2/MAOA/CYP4F12/SULT1A4/LDHD/SULT1A1/AKR1C3",10
"BP","GO:0006068","ethanol catabolic process","5/789","14/18986",0.357142857142857,8.59406119862394,5.91868814077863,0.000179077387151043,0.00594837474802415,0.0049142473264563,"SULT1B1/SULT1A2/ACSS2/SULT1A4/SULT1A1",5
"BP","GO:0008212","mineralocorticoid metabolic process","5/789","14/18986",0.357142857142857,8.59406119862394,5.91868814077863,0.000179077387151043,0.00594837474802415,0.0049142473264563,"SCNN1B/BMP5/BMP2/BMP6/CLCN2",5
"BP","GO:0001503","ossification","36/789","456/18986",0.0789473684210526,1.89973984390634,4.04953884800836,0.000183543179934437,0.006054375727004,0.00500181999119577,"BMP3/PTN/GDPD2/CHRDL1/TP53INP2/SLC26A2/BMP5/RSPO2/PTGER4/PTK2B/CLEC3B/FZD1/SMPD3/MAPK3/BMP2/TRPM4/SFRP1/BMP6/BCL2/SFRP2/MAP2K6/OSR2/VDR/CREB3L1/OSR1/ACHE/TPH1/TNFRSF11A/TMEM119/LGR4/GPM6B/MMP2/CTSK/DDR2/GREM1/MIR210",36
"BP","GO:1904063","negative regulation of cation transmembrane transport","13/789","97/18986",0.134020618556701,3.22498791371043,4.57459809553549,0.000185328831238939,0.00607111688541351,0.00501565069225962,"ANK3/GSTM2/NEDD4L/SRI/BCL2/CAV1/OSR1/FKBP1B/ATP1A2/ADRA2A/PLN/CASQ2/MIR192",13
"BP","GO:0007599","hemostasis","23/789","241/18986",0.0954356846473029,2.29650432029619,4.2177775610742,0.000188743866880872,0.00613699811685407,0.00507007844423977,"FBLN1/P2RX1/SCUBE1/ADTRP/CTSG/PLAT/P2RY1/PDGFRA/PAPSS2/PAFAH2/DGKA/CAV1/TPH1/MMRN1/RAB27A/VWF/CEACAM1/ADRA2A/F3/F2RL1/F13A1/ST3GAL4/TSPAN8",23
"BP","GO:0003254","regulation of membrane depolarization","9/789","50/18986",0.18,4.33140684410646,4.9114808848029,0.000191215941325137,0.00613699811685407,0.00507007844423977,"GPD1L/ANK3/TRPM4/NEDD4L/BCL2/CLCN2/B2M/FHL1/DCN",9
"BP","GO:0006692","prostanoid metabolic process","9/789","50/18986",0.18,4.33140684410646,4.9114808848029,0.000191215941325137,0.00613699811685407,0.00507007844423977,"HPGD/PLA2G10/HPGDS/PLA2G4F/EDN2/CES2/PTGS1/PTGDS/AKR1C3",9
"BP","GO:0030510","regulation of BMP signaling pathway","15/789","124/18986",0.120967741935484,2.91089169630811,4.4452577761565,0.000196459446783545,0.00618001571007839,0.0051056174110077,"ACVRL1/CHRDL1/NEO1/RGMA/FZD1/SFRP1/GREM2/SFRP2/SOSTDC1/CAV1/NBL1/ITGA3/GREM1/HOXA13/MIR210",15
"BP","GO:0031640","killing of cells of another organism","15/789","124/18986",0.120967741935484,2.91089169630811,4.4452577761565,0.000196459446783545,0.00618001571007839,0.0051056174110077,"CHGA/CCL28/CXCL14/SCNN1B/CTSG/CCL11/GBP3/LGALS3/GSDMB/F2RL1/NOS2/CCL13/GZMA/CXCL13/PLA2G2A",15
"BP","GO:0141061","disruption of cell in another organism","15/789","124/18986",0.120967741935484,2.91089169630811,4.4452577761565,0.000196459446783545,0.00618001571007839,0.0051056174110077,"CHGA/CCL28/CXCL14/SCNN1B/CTSG/CCL11/GBP3/LGALS3/GSDMB/F2RL1/NOS2/CCL13/GZMA/CXCL13/PLA2G2A",15
"BP","GO:0002687","positive regulation of leukocyte migration","17/789","152/18986",0.111842105263158,2.69129811220065,4.35927814160733,0.00019917260684982,0.00620138272881143,0.00512326976465574,"PTN/EDN3/MADCAM1/BDKRB1/PTK2B/KITLG/P2RX4/MAPK3/PDGFD/JAM2/LGALS3/EDN2/F2RL1/CCL5/S100A14/LYVE1/CXCL13",17
"BP","GO:0002067","glandular epithelial cell differentiation","11/789","73/18986",0.150684931506849,3.62598746462489,4.68077507173608,0.000201326960814537,0.00620138272881143,0.00512326976465574,"BMP5/KLF4/GATA2/BMP2/BMP6/CLCN2/SPDEF/CAV1/NR5A2/HOXA5/INSM1",11
"BP","GO:0016266","O-glycan processing","8/789","40/18986",0.2,4.8126742712294,5.0262586983573,0.000202360910098057,0.00620138272881143,0.00512326976465574,"B3GNT6/B3GNT7/GALNT12/GCNT3/GALNT7/B3GNT8/GALNT8/ST3GAL4",8
"BP","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","8/789","40/18986",0.2,4.8126742712294,5.0262586983573,0.000202360910098057,0.00620138272881143,0.00512326976465574,"PDE4D/GSTM2/SRI/FKBP1B/ANK2/ATP1A2/PLN/CASQ2",8
"BP","GO:0061448","connective tissue development","26/789","290/18986",0.0896551724137931,2.15740570779249,4.1357490040491,0.000203754763093148,0.00620407131213111,0.00512549093664815,"ACVRL1/WNT2B/BMP3/SLC26A2/BMP5/FRZB/RSPO2/BARX2/SCIN/OGN/SMPD3/MAPK3/BMP2/TRPM4/PDGFD/BMP6/SFRP2/MUSTN1/OSR2/OSR1/HOXA5/CTSK/FGFR1/GREM1/WNT5B/CRIP1",26
"BP","GO:0031214","biomineral tissue development","19/789","182/18986",0.104395604395604,2.51211019652084,4.26813275830983,0.000213782780466065,0.00646795036441916,0.00534349450605089,"PTN/RSPO2/PTK2B/CNNM4/CLEC3B/SMPD3/BMP2/TRPM4/BMP6/OSR2/VDR/OSR1/WLS/TMEM119/LGR4/GPM6B/FGFR1/DDR2/GREM1",19
"BP","GO:0006644","phospholipid metabolic process","31/789","374/18986",0.0828877005347594,1.99455751882502,4.04494936048197,0.000217044861483133,0.00652508286104356,0.00539069449439787,"PLCD1/CWH43/PLCE1/ABHD3/ITPKA/DHDDS/NAAA/GDPD3/PIGZ/LPCAT4/SMPD3/PITPNM3/PLA2G10/MTM1/TNFAIP8L3/CHP1/BMX/DGKA/CAPN2/MBOAT1/PRDX6/LIPH/SMPDL3B/PLA2G4F/PIP5K1B/ENPP2/SMPD1/ABCA8/SLC44A4/CDS1/PLA2G2A",31
"BP","GO:0006940","regulation of smooth muscle contraction","10/789","62/18986",0.161290322580645,3.88118892841081,4.73156724978495,0.000219792047834845,0.00656611463657556,0.00542459287870441,"P2RX1/EDN3/KIT/CAV1/EDN2/ATP1A2/ADRA2A/CHRNA3/RGS2/CNN1",10
"BP","GO:0001516","prostaglandin biosynthetic process","7/789","31/18986",0.225806451612903,5.43366449977513,5.14429285058941,0.000228634333950092,0.00672875174767728,0.00555895546046336,"PLA2G10/HPGDS/PLA2G4F/EDN2/PTGS1/PTGDS/AKR1C3",7
"BP","GO:0046457","prostanoid biosynthetic process","7/789","31/18986",0.225806451612903,5.43366449977513,5.14429285058941,0.000228634333950092,0.00672875174767728,0.00555895546046336,"PLA2G10/HPGDS/PLA2G4F/EDN2/PTGS1/PTGDS/AKR1C3",7
"BP","GO:0071248","cellular response to metal ion","19/789","183/18986",0.103825136612022,2.49838281839778,4.24110144889879,0.000229485849078678,0.00672875174767728,0.00555895546046336,"CPNE5/SLC25A23/ITPKA/ANK3/CHP2/SMPD3/P2RX4/BMP6/CPNE8/B2M/SMPD1/FABP4/MT1M/AKR1C3/SLC13A2/MT1H/MT1F/MT1E/MT1G",19
"BP","GO:1903115","regulation of actin filament-based movement","8/789","41/18986",0.195121951219512,4.69529197193113,4.93216147787868,0.000242361443965142,0.00706268011554862,0.00583483024282887,"PDE4D/TRPM4/SRI/CAV1/DSC2/ANK2/ATP1A2/PLN",8
"BP","GO:0141060","disruption of anatomical structure in another organism","15/789","127/18986",0.118110236220472,2.84213047513548,4.33717376734018,0.000256141429054281,0.00741873041468192,0.0061289810495145,"CHGA/CCL28/CXCL14/SCNN1B/CTSG/CCL11/GBP3/LGALS3/GSDMB/F2RL1/NOS2/CCL13/GZMA/CXCL13/PLA2G2A",15
"BP","GO:0006067","ethanol metabolic process","5/789","15/18986",0.333333333333333,8.02112378538234,5.6643626729781,0.00025945374021517,0.00746047637142918,0.00616346945433529,"SULT1B1/SULT1A2/ACSS2/SULT1A4/SULT1A1",5
"BP","GO:0036230","granulocyte activation","9/789","52/18986",0.173076923076923,4.16481427317929,4.75852788693633,0.000260724016348893,0.00746047637142918,0.00616346945433529,"CD177/SCNN1B/CTSG/VAMP2/IL18/F2RL1/ENPP3/CCL5/PLA2G2A",9
